unique_id,last_close,ets_h60,ets_move_%,lgb_h60,lgb_move_%
EICHERMOT.NS,7122.5,7486.9,5.12,7297.82,2.46
M&M.NS,3431.8,3546.09,3.33,3323.5,-3.16
ONGC.NS,268.96,277.87,3.31,300.76,11.82
TECHM.NS,1743.1,1791.72,2.79,1981.26,13.66
LT.NS,3932.3,4006.71,1.89,4351.96,10.67
AXISBANK.NS,1370.4,1395.62,1.84,1512.45,10.37
LTIM.NS,5974.5,6073.99,1.67,6411.69,7.32
DIVISLAB.NS,6051.0,6139.11,1.46,6032.4,-0.31
GRASIM.NS,2819.0,2853.67,1.23,3237.58,14.85
SUNPHARMA.NS,1595.3,1614.73,1.22,1556.8,-2.41
TATACONSUM.NS,1133.9,1147.13,1.17,1080.24,-4.73
NTPC.NS,356.0,360.12,1.16,386.05,8.44
RELIANCE.NS,1395.4,1411.08,1.12,1474.15,5.64
TCS.NS,3123.9,3158.54,1.11,3622.43,15.96
KOTAKBANK.NS,408.0,412.36,1.07,423.36,3.77
TATASTEEL.NS,193.13,195.08,1.01,208.14,7.77
ADANIPORTS.NS,1419.8,1433.72,0.98,1503.08,5.87
NESTLEIND.NS,1332.4,1344.12,0.88,1469.78,10.31
INFY.NS,1641.0,1655.11,0.86,1887.36,15.01
TITAN.NS,3977.4,4011.77,0.86,4497.02,13.06
HINDALCO.NS,962.6,970.18,0.79,1032.64,7.28
JSWSTEEL.NS,1214.4,1223.95,0.79,1316.79,8.43
MARUTI.NS,14599.0,14713.59,0.78,14243.86,-2.43
ULTRACEMCO.NS,12694.0,12790.39,0.76,14447.14,13.81
BHARTIARTL.NS,1968.7,1983.26,0.74,2191.4,11.31
HCLTECH.NS,1695.6,1707.63,0.71,1988.19,17.26
ICICIBANK.NS,1355.0,1364.24,0.68,1438.08,6.13
HEROMOTOCO.NS,5534.0,5571.75,0.68,5567.58,0.61
BAJFINANCE.NS,929.85,936.21,0.68,981.0,5.5
HINDUNILVR.NS,2373.0,2387.9,0.63,2470.95,4.13
SBIN.NS,1077.15,1083.92,0.63,1187.55,10.25
HDFCBANK.NS,929.25,934.82,0.6,976.42,5.08
BAJAJ-AUTO.NS,9597.5,9655.55,0.6,10325.95,7.59
APOLLOHOSP.NS,6960.5,7001.22,0.59,7906.4,13.59
INDUSINDBK.NS,896.1,901.39,0.59,985.97,10.03
ADANIENT.NS,2020.4,2032.16,0.58,2697.71,33.52
ITC.NS,322.15,323.98,0.57,311.66,-3.26
SHREECEM.NS,26985.0,27119.45,0.5,30465.25,12.9
POWERGRID.NS,256.5,256.57,0.03,264.96,3.3
COALINDIA.NS,440.75,440.78,0.01,480.62,9.05
SBILIFE.NS,1998.5,1998.5,-0.0,2029.32,1.54
HDFCLIFE.NS,731.0,731.0,-0.0,769.57,5.28
BRITANNIA.NS,5860.5,5860.37,-0.0,5733.28,-2.17
BPCL.NS,364.5,364.5,-0.0,386.82,6.12
BAJAJFINSV.NS,1952.6,1952.6,-0.0,1987.16,1.77
ASIANPAINT.NS,2428.3,2428.31,0.0,2351.08,-3.18
CIPLA.NS,1324.0,1323.56,-0.03,1270.84,-4.02
DRREDDY.NS,1218.1,1217.51,-0.05,1201.33,-1.38
WIPRO.NS,236.9,236.26,-0.27,245.84,3.78
